SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeVariance,ResponseTimeStandardDeviation,ResponseTimeMean,ResponseTimeMedian,ResponseTimeMode,ResponseTimeSkewFromMedian,ResponseTimeSkewFromMode,ResponseTimeCoefficientofVariation,Classification
192.168.1.50,104.83.65.212,56434,443,2025-01-13 21:08:12,0.04620003700256348,2302,49826.79991949509,6509,140887.33304778172,409082.2295918367,639.5953639543025,629.3571428571429,290.5,66.0,1.5893977440462814,0.8808024176006901,1.016267744337786,0.00013109373582801014,0.01144961727866963,0.025799121175493513,0.03170347213745117,0.03170204162597656,-1.5470432290232077,-0.5155561366649393,0.44379873255316843,1.2447861889894639e-06,0.0011156998651023777,0.014862696329752604,0.014698028564453125,0.013586044311523438,0.44277436195002634,1.1442611567511656,0.07506712378082672,False
192.168.1.50,104.83.65.212,56439,443,2025-01-13 21:08:12,0.046044111251831055,2368,51428.94358517629,6443,139931.0318915924,409082.2295918367,639.5953639543025,629.3571428571429,290.5,66.0,1.5893977440462814,0.8808024176006901,1.016267744337786,0.00013528178751515469,0.011631069921342347,0.02609743390764509,0.031636595726013184,0.0,-1.4287151197167292,2.2437689811973183,0.4456786809961072,3.505599711317586e-05,0.005920810511507345,0.011228978633880615,0.013817548751831055,0.0011448860168457031,-1.311595826071166,1.7031608421576832,0.52727952421628,False
192.168.1.50,104.83.65.212,56434,443,2025-01-13 21:08:12,0.046217918395996094,2368,51235.539855147224,6509,140832.82471163568,401557.6266666667,633.6857475647269,591.8,78.0,66.0,2.4324359604482915,0.8297488179601087,1.0707768630698324,0.0001482962953019119,0.012177696633678797,0.02716037432352702,0.03170490264892578,0.03170204162597656,-1.1195536714628829,-0.3729496175729201,0.4483626215390618,1.2447861889894639e-06,0.0011156998651023777,0.014862696329752604,0.014698028564453125,0.013586044311523438,0.44277436195002634,1.1442611567511656,0.07506712378082672,False
192.168.1.50,104.83.65.212,56439,443,2025-01-13 21:08:12,0.046066999435424805,2434,52836.08721709563,6443,139861.50778132584,401557.6266666667,633.6857475647269,591.8,78.0,66.0,2.4324359604482915,0.8297488179601087,1.0707768630698324,0.00015107620018372673,0.012291305877884852,0.027428738276163735,0.031719207763671875,0.0,-1.0471961718635052,2.2315560729405433,0.4481178009039631,3.505599711317586e-05,0.005920810511507345,0.011228978633880615,0.013817548751831055,0.0011448860168457031,-1.311595826071166,1.7031608421576832,0.52727952421628,False
192.168.1.50,104.83.65.212,56436,443,2025-01-13 21:08:12,0.04696798324584961,2514,53525.823896689304,6509,138583.76600777672,388105.05859375,622.980785091924,563.9375,112.0,66.0,2.1763311685446975,0.7992822763009084,1.104698277897682,0.00015971111177193187,0.012637686171603244,0.02820543944835663,0.03162550926208496,0.03162503242492676,-0.8118740489251575,-0.27058695160937934,0.44805847449186154,1.4584129657022358e-06,0.0012076476993321504,0.014873107274373373,0.014629125595092773,0.013531208038330078,0.6060915267313278,1.1111677990074322,0.08119673159440924,False
192.168.1.50,104.83.65.212,56435,443,2025-01-13 21:08:12,0.04707503318786621,2514,53404.104676191586,6509,138268.62264810305,388105.05859375,622.980785091924,563.9375,112.0,66.0,2.1763311685446975,0.7992822763009084,1.104698277897682,0.00016078662199614513,0.012680166481404931,0.02821311354637146,0.03165256977081299,0.0,-0.8137407886920216,2.2249797420045794,0.4494422942921077,1.8290360230821534e-06,0.0013524185827923814,0.014914751052856445,0.01465916633605957,0.013401031494140625,0.5669503215546502,1.1192685297109684,0.09067657770481986,False
192.168.1.50,104.83.65.212,56439,443,2025-01-13 21:08:12,0.04702305793762207,2580,54866.69972468552,6443,137017.88617292588,388105.05859375,622.980785091924,563.9375,112.0,66.0,2.1763311685446975,0.7992822763009084,1.104698277897682,0.00016413026753525628,0.01281133355803588,0.028653383255004883,0.03229165077209473,0.0,-0.8519645907137626,2.236565235399098,0.4471141660312706,3.505599711317586e-05,0.005920810511507345,0.011228978633880615,0.013817548751831055,0.0011448860168457031,-1.311595826071166,1.7031608421576832,0.52727952421628,False
192.168.1.50,104.83.65.212,56438,443,2025-01-13 21:08:12,0.04711103439331055,2514,53363.29444630006,6443,136762.0151620968,396347.31555555563,629.5612087442775,597.1333333333333,146.0,66.0,2.1497512572280164,0.8436563847266443,1.0543059206390712,0.0001684193382703193,0.012977647640089452,0.028035815556844076,0.0315699577331543,0.03156900405883789,-0.8169759900229177,-0.2722518440922519,0.46289531380945903,1.3770327692933886e-06,0.0011734703955760403,0.014547348022460938,0.014569997787475586,0.013098955154418945,-0.057904566915460996,1.2342815579348265,0.08066558892825108,False
192.168.1.50,104.83.65.212,56434,443,2025-01-13 21:08:12,0.04729890823364258,2514,53151.33253354571,6509,137614.17003215954,388105.05859375,622.980785091924,563.9375,112.0,66.0,2.1763311685446975,0.7992822763009084,1.104698277897682,0.00016279109020778115,0.012758961172751533,0.02841903269290924,0.03170490264892578,0.03170204162597656,-0.7726028580682466,-0.25731004966757215,0.44895831996192426,1.2447861889894639e-06,0.0011156998651023777,0.014862696329752604,0.014698028564453125,0.013586044311523438,0.44277436195002634,1.1442611567511656,0.07506712378082672,False
192.168.1.50,104.83.65.212,56439,443,2025-01-13 21:08:12,0.04728507995605469,2755,58263.621475535474,6443,136258.62546892016,373650.2906574395,611.269409227584,541.0588235294117,146.0,66.0,1.9388774453572855,0.7771676716649513,1.1297651616513296,0.00017369437619705285,0.013179316226460796,0.029749365413890165,0.03286409378051758,0.0,-0.7090037858808969,2.2572768497777465,0.4430116758156895,3.505599711317586e-05,0.005920810511507345,0.011228978633880615,0.013817548751831055,0.0011448860168457031,-1.311595826071166,1.7031608421576832,0.52727952421628,False
192.168.1.50,104.83.65.212,56438,443,2025-01-13 21:08:12,0.04732108116149902,2689,56824.56812055683,6443,136154.96184482993,382016.8125,618.075086457948,570.75,160.5,66.0,1.991262917670985,0.8166483507572048,1.082917365673146,0.00017968540322854665,0.01340467840824787,0.02924114465713501,0.031571030616760254,0.03156900405883789,-0.5214342087144002,-0.1736602200221793,0.4584183883847054,1.3770327692933886e-06,0.0011734703955760403,0.014547348022460938,0.014569997787475586,0.013098955154418945,-0.057904566915460996,1.2342815579348265,0.08066558892825108,False
192.168.1.50,104.83.65.212,56436,443,2025-01-13 21:08:12,0.04738616943359375,2672,56387.761069071006,6509,137360.75478988892,374398.4083044983,611.8810409748763,540.0588235294117,146.0,66.0,1.9320364440524886,0.7747565160282135,1.132989619493835,0.00017068452887969088,0.013064628922387765,0.02933371768278234,0.031625986099243164,0.03162503242492676,-0.5263682030492474,-0.17538307101994938,0.44537924117460753,1.4584129657022358e-06,0.0012076476993321504,0.014873107274373373,0.014629125595092773,0.013531208038330078,0.6060915267313278,1.1111677990074322,0.08119673159440924,False
192.168.1.50,104.83.65.212,56435,443,2025-01-13 21:08:12,0.047422170639038086,2689,56703.43562439983,6509,137256.47544783136,373650.29065743944,611.2694092275839,541.0588235294117,146.0,66.0,1.938877445357286,0.7771676716649514,1.1297651616513293,0.00017175697983799548,0.01310560871680501,0.0293430580812342,0.03165316581726074,0.0,-0.5288058996598176,2.2389694912536413,0.44663404477212465,1.8290360230821534e-06,0.0013524185827923814,0.014914751052856445,0.01465916633605957,0.013401031494140625,0.5669503215546502,1.1192685297109684,0.09067657770481986,False
192.168.1.50,104.83.65.212,56434,443,2025-01-13 21:08:12,0.04746508598327637,2689,56652.167467840045,6509,137132.3756222279,373650.29065743944,611.2694092275839,541.0588235294117,146.0,66.0,1.938877445357286,0.7771676716649514,1.1297651616513293,0.00017329830751400878,0.013164281503903233,0.02953938876881319,0.03170490264892578,0.03170204162597656,-0.49349762373370226,-0.1642818756589292,0.44565179079811196,1.2447861889894639e-06,0.0011156998651023777,0.014862696329752604,0.014698028564453125,0.013586044311523438,0.44277436195002634,1.1442611567511656,0.07506712378082672,False
192.168.1.50,104.83.65.212,56437,443,2025-01-13 21:08:12,0.04783511161804199,2302,48123.64646248162,6443,134691.8567149301,414258.9822485207,643.6295380484963,672.6923076923077,503.0,66.0,0.7909471100727592,0.9426110391574268,0.9567963401521385,0.00014943345151951533,0.012224297587980886,0.026012567373422477,0.03292393684387207,0.0,-1.6961390429283125,2.1279396371206167,0.4699381423023503,3.0800497875639445e-07,0.0005549819625504909,0.015043338139851889,0.014703035354614258,0.014600992202758789,1.839534299495387,0.7970456103838798,0.03689220819149619,False
192.168.1.50,104.83.65.212,56437,443,2025-01-13 21:08:12,0.04786396026611328,2368,49473.54934348164,6443,134610.67500846798,409082.22959183675,639.5953639543026,629.3571428571429,290.5,66.0,1.5893977440462812,0.88080241760069,1.0162677443377863,0.00017042944900056827,0.013054863040283811,0.02757338115147182,0.032924532890319824,0.0,-1.229691584431591,2.1121156971457875,0.47345891200531875,3.0800497875639445e-07,0.0005549819625504909,0.015043338139851889,0.014703035354614258,0.014600992202758789,1.839534299495387,0.7970456103838798,0.03689220819149619,False
192.168.1.50,104.83.65.212,56437,443,2025-01-13 21:08:12,0.05117011070251465,2514,49130.24352469214,6443,125913.34885823049,396347.31555555563,629.5612087442775,597.1333333333333,146.0,66.0,2.1497512572280164,0.8436563847266443,1.0543059206390712,0.00019371317034306735,0.013918087883867789,0.029146496454874674,0.03292512893676758,0.0,-0.8144723284020898,2.0941451654905747,0.4775218148574432,3.0800497875639445e-07,0.0005549819625504909,0.015043338139851889,0.014703035354614258,0.014600992202758789,1.839534299495387,0.7970456103838798,0.03689220819149619,False
192.168.1.50,104.83.65.212,56437,443,2025-01-13 21:08:12,0.051299095153808594,2689,52418.07856332844,6443,125596.75722704541,382016.8125,618.075086457948,570.75,160.5,66.0,1.991262917670985,0.8166483507572048,1.082917365673146,0.00021036025515264178,0.014503801403516314,0.030531033873558044,0.03292560577392578,0.0,-0.495298818650508,2.1050366744649494,0.4750511058217912,3.0800497875639445e-07,0.0005549819625504909,0.015043338139851889,0.014703035354614258,0.014600992202758789,1.839534299495387,0.7970456103838798,0.03689220819149619,False
192.168.1.50,216.58.215.174,56442,443,2025-01-13 21:08:12,0.05241990089416504,2172,41434.645295977076,1672,31896.283119186774,348967.75,590.7349236332655,480.5,76.0,66.0,2.0542208551620247,0.7016683514335882,1.2294171147414474,0.0002285337787233388,0.015117333717403304,0.022278934717178345,0.015709400177001953,0.0,1.3037089733515859,1.4737343987802887,0.6785483197159766,1.5264233752532164e-06,0.0012354850769042969,0.015737533569335938,0.015737533569335938,0.01450204849243164,0.0,1.0,0.07850563568052357,False
192.168.1.50,216.58.215.174,56442,443,2025-01-13 21:08:12,0.05242204666137695,2172,41432.94927094609,3138,59860.31068702984,406115.55555555556,637.2719635725045,590.0,78.0,66.0,2.41027392981371,0.8222549083479063,1.0801219721567874,0.0002928801191299297,0.017113740652759984,0.025628169377644856,0.015709877014160156,0.0,1.738654201567291,1.497520027774391,0.6677707018624629,1.5264233752532164e-06,0.0012354850769042969,0.015737533569335938,0.015737533569335938,0.01450204849243164,0.0,1.0,0.07850563568052357,False
192.168.1.50,216.58.215.174,56442,443,2025-01-13 21:08:12,0.052423954010009766,2172,41431.44180969793,4604,87822.44847691034,434567.84,659.2175968525112,677.6,320.0,1466.0,1.6273837426703601,-1.1959632202845931,0.9728713058626197,0.00032821337388270414,0.018116660119423342,0.02830774784088135,0.024196386337280273,0.0,0.6808144784688835,1.5625257444959115,0.6399894552282153,1.5264233752532164e-06,0.0012354850769042969,0.015737533569335938,0.015737533569335938,0.01450204849243164,0.0,1.0,0.07850563568052357,False
192.168.1.50,216.58.215.174,56442,443,2025-01-13 21:08:12,0.05242490768432617,2172,41430.68812020774,6070,115784.65786816805,446431.47107438016,668.1552746737693,749.2727272727273,562.0,1466.0,0.8408497292676358,-1.0726956740365763,0.8917384156043997,0.0003464450009606623,0.018613033094062405,0.03050021691755815,0.03268289566040039,0.0,-0.3517984519468541,1.638648401011428,0.6102590399397253,1.5264233752532164e-06,0.0012354850769042969,0.015737533569335938,0.015737533569335938,0.01450204849243164,0.0,1.0,0.07850563568052357,False
192.168.1.50,216.58.215.174,56442,443,2025-01-13 21:08:12,0.05242586135864258,2172,41429.93445813816,7536,143745.8499431534,448469.6666666667,669.6787787190711,809.0,1014.0,1466.0,-0.9183507370150537,-0.9810673727136426,0.827785882223821,0.00035429731147592253,0.01882278702732203,0.032327353954315186,0.032683372497558594,0.0,-0.056742693214341694,1.717458413963391,0.5822557285054099,1.5264233752532164e-06,0.0012354850769042969,0.015737533569335938,0.015737533569335938,0.01450204849243164,0.0,1.0,0.07850563568052357,False
192.168.1.50,216.58.215.174,56442,443,2025-01-13 21:08:12,0.05242800712585449,2172,41428.23881873042,8273,157797.33874187694,414340.0946745562,643.6925466979994,803.4615384615385,737.0,1466.0,0.3097513190224345,-1.0292778205016315,0.8011491725298222,0.00035573263719120755,0.018860875833089184,0.033873558044433594,0.0326838493347168,0.0,0.18923437918449043,1.795969516166711,0.5568023237579134,1.5264233752532164e-06,0.0012354850769042969,0.015737533569335938,0.015737533569335938,0.01450204849243164,0.0,1.0,0.07850563568052357,False
192.168.1.50,142.250.184.168,56412,443,2025-01-13 21:08:12,0.11844205856323242,3160,26679.711905825894,7912,66800.59512623244,307462.9338374291,554.4934028799884,481.39130434782606,130.0,66.0,1.9011478000787652,0.7491366032315648,1.1518558766473748,0.0007900253495171453,0.02810738958916579,0.05289447825887929,0.05449414253234863,0.0,-0.17073776293540416,1.8818708898982164,0.531386082524549,6.173246315910319e-06,0.002484601842531378,0.018283426761627197,0.017534852027893066,0.015938997268676758,0.9038567720429562,0.9435835765789632,0.1358936634212356,False
192.168.1.50,142.250.184.168,56412,443,2025-01-13 21:08:12,0.11844301223754883,3160,26679.497087277017,9378,79177.3176216721,333362.8263888889,577.3758103600193,522.4166666666666,144.0,66.0,1.9662236962995066,0.7905018853873887,1.1052017425937521,0.0009286736631749625,0.03047414745608091,0.05562566717465719,0.05454409122467041,0.0,0.10647477028312635,1.8253395687221257,0.547843270992079,6.173246315910319e-06,0.002484601842531378,0.018283426761627197,0.017534852027893066,0.015938997268676758,0.9038567720429562,0.9435835765789632,0.1358936634212356,False
192.168.1.50,142.250.184.168,56412,443,2025-01-13 21:08:12,0.11844301223754883,3160,26679.497087277017,10844,91554.57797925062,354217.73439999996,595.1619396433209,560.16,158.0,66.0,2.02714575586443,0.8302950291077901,1.0624856106171825,0.0010430538401327793,0.03229634406759965,0.05813836097717285,0.05459403991699219,0.11844301223754883,0.3292311711284123,-1.8672284124219134,0.5555083343384986,6.173246315910319e-06,0.002484601842531378,0.018283426761627197,0.017534852027893066,0.015938997268676758,0.9038567720429562,0.9435835765789632,0.1358936634212356,False
192.168.1.50,142.250.184.168,56412,443,2025-01-13 21:08:12,0.11844396591186523,3160,26679.282272187444,12310,103931.00150969223,370939.6153846154,609.0481223882193,595.0,212.0,1466.0,1.8865504346265838,-1.4301004600171927,1.0236102897280996,0.001137432168268915,0.033725838288601734,0.06045780732081486,0.05523550510406494,0.11844301223754883,0.46453720486303474,-1.7193110048307125,0.557840910597999,6.173246315910319e-06,0.002484601842531378,0.018283426761627197,0.017534852027893066,0.015938997268676758,0.9038567720429562,0.9435835765789632,0.1358936634212356,False
192.168.1.50,142.250.184.168,56412,443,2025-01-13 21:08:12,0.11844611167907715,3160,26678.798950883556,13776,116306.05517321895,384258.2661179699,619.8856879441321,627.2592592592592,266.0,1466.0,1.7483510248029062,-1.3530571152924138,0.9882447788433849,0.0012152347210230262,0.03486021688146857,0.0626055222970468,0.055876970291137695,0.11844301223754883,0.5790456234498603,-1.601753945776075,0.5568233536343005,6.173246315910319e-06,0.002484601842531378,0.018283426761627197,0.017534852027893066,0.015938997268676758,0.9038567720429562,0.9435835765789632,0.1358936634212356,False
192.168.1.50,216.58.215.174,56442,443,2025-01-13 21:08:12,0.05249285697937012,2238,42634.37215618769,8273,157602.39537450435,420816.02551020414,648.7033416826247,750.7857142857143,649.5,1466.0,0.46840693323544463,-1.1025290602930193,0.8640326118881881,0.0003533171315080135,0.018796731936908964,0.03520350796835763,0.04255187511444092,0.0,-1.1728156528615725,1.8728525834447096,0.5339448544106525,1.5264233752532164e-06,0.0012354850769042969,0.015737533569335938,0.015737533569335938,0.01450204849243164,0.0,1.0,0.07850563568052357,False
192.168.1.50,142.250.184.168,56412,443,2025-01-13 21:08:12,0.11852502822875977,3226,27217.880039426305,13776,116228.61606420856,381383.3826530612,617.5624524313806,607.2142857142857,212.0,1466.0,1.919875232820437,-1.3906054535935972,1.0170420343535265,0.001279523227004941,0.035770423914247104,0.06460264750889369,0.05657148361206055,0.11844301223754883,0.6735590203867605,-1.5051642904128655,0.5536990401101236,6.173246315910319e-06,0.002484601842531378,0.018283426761627197,0.017534852027893066,0.015938997268676758,0.9038567720429562,0.9435835765789632,0.1358936634212356,False
192.168.1.50,142.250.184.168,56412,443,2025-01-13 21:08:12,0.11860895156860352,3292,27755.072078989793,13776,116146.37696238256,377984.38525564806,614.8043471346376,588.551724137931,158.0,66.0,2.100920688725921,0.8499479982100648,1.0446054644307763,0.0013325088286769648,0.03650354542612217,0.06646493385578024,0.0572659969329834,0.11844301223754883,0.7560035729746425,-1.4239186296839195,0.5492151019864074,6.173246315910319e-06,0.002484601842531378,0.018283426761627197,0.017534852027893066,0.015938997268676758,0.9038567720429562,0.9435835765789632,0.1358936634212356,False
